ROG3,Ctry,PeopleID3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,AffinityBloc,PeopleID2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window
AG,Algeria,15077,Spaniard,Spaniard,2000,2,N,spa,Spanish,4,1,Christianity,69,0.2,12,Eurasian Peoples,291,Spanish,47,6,Middle East and North Africa,AFR,Africa,Y
AG,Algeria,15226,"Tuareg, Algerian","Tuareg, Algerian",140000,1,Y,aao,"Arabic, Algerian Saharan Spoken",0,6,Islam,0.01,0.01,10,Arab World,307,Tuareg,3,6,Middle East and North Africa,AFR,Africa,Y
AG,Algeria,15608,"Tuareg, Tamastairt","Tuareg, Hoggar",39000,1,Y,thv,"Tamahaq, Tahaggart",2,6,Islam,0,0,10,Arab World,307,Tuareg,3,6,Middle East and North Africa,AFR,Africa,Y
AG,Algeria,18274,Turk,Turk,3200,1,Y,tur,Turkish,4,6,Islam,0,0,24,Turkic Peoples,309,Turkish,70,6,Middle East and North Africa,AFR,Africa,Y
AQ,American Samoa,15741,"Americans, U.S.","Americans, U.S.",1100,5,N,eng,English,4,1,Christianity,91.5,31,18,North American Peoples,109,Anglo-American,105,1,South Pacific,SOP,Oceania,N
AQ,American Samoa,19007,Deaf,Deaf,,5,N,xxx,Language unknown,1,1,Christianity,95.1,21.3,26,Deaf,328,Deaf,216,1,South Pacific,SOP,Oceania,N
AQ,American Samoa,11165,Euronesian,Euronesian,3800,5,N,eng,English,4,1,Christianity,96,26,19,Pacific Islanders,259,"Pacific Islanders, other",9,1,South Pacific,SOP,Oceania,N
AQ,American Samoa,15175,"Filipino, Tagalog","Filipino, Tagalog",700,5,N,tgl,Tagalog,4,1,Christianity,98,12,17,Malay Peoples,166,"Filipino, Central",54,1,South Pacific,SOP,Oceania,N
AQ,American Samoa,12322,Japanese,Japanese,1000,1,Y,jpn,Japanese,4,2,Buddhism,5,1,11,East Asian Peoples,194,Japanese,44,1,South Pacific,SOP,Oceania,N
AQ,American Samoa,12795,Korean,Korean,500,5,N,kor,Korean,4,1,Christianity,35,20,11,East Asian Peoples,205,Korean,47,1,South Pacific,SOP,Oceania,N
AQ,American Samoa,14676,Samoan,Samoan,47000,5,N,smo,Samoan,4,1,Christianity,98,22,19,Pacific Islanders,269,Polynesian,6,1,South Pacific,SOP,Oceania,N
AQ,American Samoa,15535,Tokelauan,Tokelauan,90,5,N,tkl,Tokelauan,2,1,Christianity,95,30,19,Pacific Islanders,269,Polynesian,3,1,South Pacific,SOP,Oceania,N
AQ,American Samoa,15554,Tongan,Tongan,700,5,N,ton,Tongan,4,1,Christianity,96.1,22,19,Pacific Islanders,269,Polynesian,6,1,South Pacific,SOP,Oceania,N
AN,Andorra,13819,"Arab, Moroccan","Arab, Moroccan",500,1,Y,ary,"Arabic, Moroccan Spoken",3,6,Islam,1,0.699999988,10,Arab World,115,"Arab, Maghreb",21,10,Western Europe,EUR,Europe,N
AN,Andorra,11140,British,British,800,4,N,eng,English,4,1,Christianity,69,3,12,Eurasian Peoples,110,Anglo-Celt,134,10,Western Europe,EUR,Europe,N
AN,Andorra,11108,Catalonian,"Catalonian, Andorran",25000,2,N,cat,Catalan,4,1,Christianity,96,0.35,12,Eurasian Peoples,291,Spanish,10,10,Western Europe,EUR,Europe,N
AN,Andorra,19007,Deaf,Deaf,,2,N,xxx,Language unknown,1,1,Christianity,90.78,0.4,26,Deaf,328,Deaf,216,10,Western Europe,EUR,Europe,N
AN,Andorra,11234,French,French,4000,2,N,fra,French,4,1,Christianity,76,0.200000003,12,Eurasian Peoples,172,French,111,10,Western Europe,EUR,Europe,N
AN,Andorra,11871,German,German,500,2,N,deu,"German, Standard",4,1,Christianity,78,1,12,Eurasian Peoples,175,Germanic,81,10,Western Europe,EUR,Europe,N
AN,Andorra,12273,Italian,Italian,500,2,N,ita,Italian,4,1,Christianity,85,1,12,Eurasian Peoples,193,Italian,60,10,Western Europe,EUR,Europe,N
AN,Andorra,14449,Portuguese,Portuguese,11000,4,N,por,Portuguese,4,1,Christianity,95,3,12,Eurasian Peoples,271,"Portuguese, European",47,10,Western Europe,EUR,Europe,N
AN,Andorra,19211,"South Asian, general","South Asian, general",500,1,Y,hin,Hindi,4,5,Hinduism,1,0.300000012,21,South Asian Peoples,261,"South Asian, other",56,10,Western Europe,EUR,Europe,N
AN,Andorra,15077,Spaniard,Spanish,21000,2,N,spa,Spanish,4,1,Christianity,89,0.5,12,Eurasian Peoples,291,Spanish,47,10,Western Europe,EUR,Europe,N
AO,Angola,10168,Afrikaner,Afrikaner,1700,5,N,afr,Afrikaans,4,1,Christianity,97,35,12,Eurasian Peoples,175,Germanic,15,7,East and Southern Africa,AFR,Africa,N
AO,Angola,13289,"Ambo, Ndonga","Ambo, Ndonga",487000,5,N,ndo,Ndonga,4,1,Christianity,95,23,22,Sub-Saharan Peoples,340,"Bantu, Central-Southwest",2,7,East and Southern Africa,AFR,Africa,N
AO,Angola,10918,Bolo,"Bolo, Haka",4900,4,N,blv,Bolo,1,1,Christianity,65,7,22,Sub-Saharan Peoples,340,"Bantu, Central-Southwest",1,7,East and Southern Africa,AFR,Africa,N
AO,Angola,11140,British,British,900,4,N,eng,English,4,1,Christianity,70,7,12,Eurasian Peoples,110,Anglo-Celt,134,7,East and Southern Africa,AFR,Africa,N
AO,Angola,11069,Cape Verdean,Cape Verdean,72000,4,N,kea,Kabuverdianu,2,1,Christianity,98,4,22,Sub-Saharan Peoples,262,"Sub-Saharan African, other",17,7,East and Southern Africa,AFR,Africa,N
AO,Angola,19206,"Chinese, general","Chinese, general",2100,1,Y,cmn,"Chinese, Mandarin",4,7,Non-Religious,1.049999952,0.7,11,East Asian Peoples,161,Chinese,51,7,East and Southern Africa,AFR,Africa,N
AO,Angola,11365,Chokwe,Chokwe,1274000,5,N,cjk,Cokwe,4,1,Christianity,85,39,22,Sub-Saharan Peoples,338,"Bantu, Central-South",4,7,East and Southern Africa,AFR,Africa,N
AO,Angola,11163,Coloured,Coloured,244000,5,N,por,Portuguese,4,1,Christianity,80,20,22,Sub-Saharan Peoples,262,"Sub-Saharan African, other",17,7,East and Southern Africa,AFR,Africa,N
AO,Angola,19007,Deaf,Deaf,,5,N,xxx,Language unknown,1,1,Christianity,94.09,22.5,26,Deaf,328,Deaf,216,7,East and Southern Africa,AFR,Africa,N
AO,Angola,11545,Dhimba,Dhimba,24000,5,N,dhm,Dhimba,3,1,Christianity,70,25,22,Sub-Saharan Peoples,340,"Bantu, Central-Southwest",2,7,East and Southern Africa,AFR,Africa,N
AO,Angola,19208,"English-Speaking, general","English-Speaking, general",19000,5,N,eng,English,4,1,Christianity,84,25,12,Eurasian Peoples,325,"Caucasian Peoples, general",9,7,East and Southern Africa,AFR,Africa,N
AO,Angola,11234,French,French,5600,2,N,fra,French,4,1,Christianity,76,0.2,12,Eurasian Peoples,172,French,111,7,East and Southern Africa,AFR,Africa,N
AO,Angola,11852,Gciriku,"Gciriku, Shimbogedu",34000,5,N,diu,Diriku,3,1,Christianity,50,35,22,Sub-Saharan Peoples,203,Khoisan,3,7,East and Southern Africa,AFR,Africa,N
AO,Angola,14681,Heikum,"Heikum, Kedi",1200,4,N,hgm,Haiom,1,4,Ethnic Religions,10,10,22,Sub-Saharan Peoples,203,Khoisan,3,7,East and Southern Africa,AFR,Africa,N
AO,Angola,12085,Herero,Herero,307000,4,N,her,Herero,4,1,Christianity,95,10,22,Sub-Saharan Peoples,340,"Bantu, Central-Southwest",3,7,East and Southern Africa,AFR,Africa,N
AO,Angola,12116,Holu,"Holu, Holo",49000,4,N,hol,Holu,2,4,Ethnic Religions,50,4,22,Sub-Saharan Peoples,338,"Bantu, Central-South",2,7,East and Southern Africa,AFR,Africa,N
AO,Angola,12774,Kongo,Kongo,2664000,5,N,kng,Koongo,4,1,Christianity,94.5,35,22,Sub-Saharan Peoples,345,"Bantu, Kongo",4,7,East and Southern Africa,AFR,Africa,N
AO,Angola,12775,"Kongo, San Salvador","Kongo, San Salvador",618000,5,N,kwy,"Kongo, San Salvador",4,1,Christianity,98,33,22,Sub-Saharan Peoples,345,"Bantu, Kongo",2,7,East and Southern Africa,AFR,Africa,N
AO,Angola,12856,Kung-Ekoka,Kung-Ekoka,5600,3,N,knw,Kung-Ekoka,2,4,Ethnic Religions,10,0.200000003,22,Sub-Saharan Peoples,203,Khoisan,3,7,East and Southern Africa,AFR,Africa,N
AO,Angola,12857,Kung-Tsumkwe,Kung-Tsumkwe,7500,4,N,ktz,Ju'hoan,3,4,Ethnic Religions,10,10,22,Sub-Saharan Peoples,203,Khoisan,3,7,East and Southern Africa,AFR,Africa,N
AO,Angola,20990,Kuvale,Kuvale,70000,5,N,olu,Kuvale,1,1,Christianity,80,12,22,Sub-Saharan Peoples,338,"Bantu, Central-South",1,7,East and Southern Africa,AFR,Africa,N
AO,Angola,12911,"Luyana, Kwangali",Kwangali,20000,5,N,kwn,Kwangali,4,1,Christianity,90,12,22,Sub-Saharan Peoples,340,"Bantu, Central-Southwest",3,7,East and Southern Africa,AFR,Africa,N
AO,Angola,12914,Kwanyama,Kwanyama,945000,5,N,kua,Oshiwambo,4,1,Christianity,95,17,22,Sub-Saharan Peoples,340,"Bantu, Central-Southwest",2,7,East and Southern Africa,AFR,Africa,N
AO,Angola,10676,"Kxoe, Khwe, Xun","Kxoe, Khwe, Xun",1500,5,N,xuu,Khwe,2,4,Ethnic Religions,20,15,22,Sub-Saharan Peoples,203,Khoisan,5,7,East and Southern Africa,AFR,Africa,N
AO,Angola,13068,Lingala,Lingala,109000,5,N,lin,Lingala,4,1,Christianity,98,18,22,Sub-Saharan Peoples,334,"Bantu, Central-Congo",10,7,East and Southern Africa,AFR,Africa,N
AO,Angola,13127,Lozi,Lozi,6600,5,N,loz,Lozi,4,1,Christianity,97,12,22,Sub-Saharan Peoples,349,"Bantu, Sotho-Tswana",5,7,East and Southern Africa,AFR,Africa,N
AO,Angola,13138,Luchazi,Luchazi,229000,5,N,lch,Lucazi,4,1,Christianity,92,45,22,Sub-Saharan Peoples,338,"Bantu, Central-South",3,7,East and Southern Africa,AFR,Africa,N
AO,Angola,13146,Luimbi,Luimbi,82000,5,N,lum,Luimbi,2,1,Christianity,60,30,22,Sub-Saharan Peoples,338,"Bantu, Central-South",1,7,East and Southern Africa,AFR,Africa,N
AO,Angola,13153,Lunda,Lunda,308000,5,N,lun,Lunda,4,1,Christianity,94,35,22,Sub-Saharan Peoples,338,"Bantu, Central-South",3,7,East and Southern Africa,AFR,Africa,N
AO,Angola,13276,"Lunda, Ndembu","Lunda, Ndembu",10000,5,N,lun,Lunda,4,1,Christianity,94,20,22,Sub-Saharan Peoples,338,"Bantu, Central-South",1,7,East and Southern Africa,AFR,Africa,N
AO,Angola,13168,"Luvale, Lwena","Luvale, Lwena",836000,5,N,lue,Luvale,4,1,Christianity,97,22,22,Sub-Saharan Peoples,338,"Bantu, Central-South",3,7,East and Southern Africa,AFR,Africa,N
AO,Angola,13185,Macanese,Macanese,2400,2,N,por,Portuguese,4,1,Christianity,95,0.5,20,Southeast Asian Peoples,260,"Southeast Asian, other",3,7,East and Southern Africa,AFR,Africa,N
AO,Angola,13569,"Masi, Mashi","Masi, Mashi",3800,3,N,mho,Mashi,1,4,Ethnic Religions,25,0.5,22,Sub-Saharan Peoples,203,Khoisan,2,7,East and Southern Africa,AFR,Africa,N
AO,Angola,13617,Mbangala,Mbangala,513000,3,N,mxg,Mbangala,1,4,Ethnic Religions,50,1.5,22,Sub-Saharan Peoples,338,"Bantu, Central-South",1,7,East and Southern Africa,AFR,Africa,N
AO,Angola,13639,Mbukushu,"Mbukushu, Kusso",11000,5,N,mhw,Mbukushu,3,4,Ethnic Religions,50,17,22,Sub-Saharan Peoples,338,"Bantu, Central-South",4,7,East and Southern Africa,AFR,Africa,N
AO,Angola,13643,Mbunda,Mbunda,244000,4,N,mck,Mbunda,4,1,Christianity,80,4,22,Sub-Saharan Peoples,338,"Bantu, Central-South",2,7,East and Southern Africa,AFR,Africa,N
AO,Angola,13154,"Lunda, Mbundu","Mbundu, Kimbundu",6050000,5,N,kmb,Kimbundu,4,1,Christianity,97.3,20,22,Sub-Saharan Peoples,347,"Bantu, Northwest",2,7,East and Southern Africa,AFR,Africa,N
AO,Angola,13645,Mbwela,"Mbwela, Ambuella",400000,5,N,mfu,Mbwela,1,1,Christianity,80,27,22,Sub-Saharan Peoples,338,"Bantu, Central-South",1,7,East and Southern Africa,AFR,Africa,N
AO,Angola,13287,Ndombe,"Ndombe, Dombe",37000,4,N,ndq,Ndombe,1,4,Ethnic Religions,40,7,22,Sub-Saharan Peoples,338,"Bantu, Central-South",1,7,East and Southern Africa,AFR,Africa,N
AO,Angola,13339,Ngandyera,Ngandyera,22000,4,N,nne,Ngandyera,1,1,Christianity,70,3,22,Sub-Saharan Peoples,338,"Bantu, Central-South",1,7,East and Southern Africa,AFR,Africa,N
AO,Angola,13414,Nkangala,Nkangala,50000,4,N,nkn,Nkangala,1,4,Ethnic Religions,40,5,22,Sub-Saharan Peoples,338,"Bantu, Central-South",1,7,East and Southern Africa,AFR,Africa,N
AO,Angola,13417,Nkhumbi,"Nkhumbi, Ngumbi",318000,2,N,khu,Nkumbi,2,1,Christianity,70,0.5,22,Sub-Saharan Peoples,338,"Bantu, Central-South",1,7,East and Southern Africa,AFR,Africa,N
AO,Angola,14084,Nyaneka,Nyaneka,625000,4,N,nyk,Nyaneka,1,1,Christianity,90,8,22,Sub-Saharan Peoples,340,"Bantu, Central-Southwest",1,7,East and Southern Africa,AFR,Africa,N
AO,Angola,14092,"Nyemba, Ngangela","Nyemba, Ngangela",403000,2,N,nba,Nyemba,2,1,Christianity,85,0.200000003,22,Sub-Saharan Peoples,340,"Bantu, Central-Southwest",2,7,East and Southern Africa,AFR,Africa,N
AO,Angola,14449,Portuguese,"Portuguese, Branco",108000,2,N,por,Portuguese,4,1,Christianity,95,0.4,12,Eurasian Peoples,271,"Portuguese, European",47,7,East and Southern Africa,AFR,Africa,N
AO,Angola,10598,"Pygmy, Bakwe","Pygmy, Bakwe",18000,4,N,kng,Koongo,4,4,Ethnic Religions,25,5,22,Sub-Saharan Peoples,273,Pygmy,1,7,East and Southern Africa,AFR,Africa,N
AO,Angola,14604,Ruund,"Ruund, Northern Lunda",183000,5,N,rnd,Ruund,4,1,Christianity,96,20,22,Sub-Saharan Peoples,337,"Bantu, Central-Luba",2,7,East and Southern Africa,AFR,Africa,N
AO,Angola,14668,Sama,"Sama, Kissama",45000,4,N,smd,Sama,1,1,Christianity,65,3,22,Sub-Saharan Peoples,340,"Bantu, Central-Southwest",1,7,East and Southern Africa,AFR,Africa,N
AO,Angola,14093,"Simaa, Nyengo","Simaa, Nyengo",18000,4,N,nye,Nyengo,1,4,Ethnic Religions,50,4,22,Sub-Saharan Peoples,338,"Bantu, Central-South",1,7,East and Southern Africa,AFR,Africa,N
AO,Angola,19052,"Songo, Nsongo","Songo, Nsongo",167000,5,N,nsx,Songo,2,1,Christianity,80,17,22,Sub-Saharan Peoples,338,"Bantu, Central-South",1,7,East and Southern Africa,AFR,Africa,N
AO,Angola,15077,Spaniard,Spaniard,11000,2,N,spa,Spanish,4,1,Christianity,95,0.1,12,Eurasian Peoples,291,Spanish,47,7,East and Southern Africa,AFR,Africa,N
AO,Angola,15109,Suku,Suku,22000,4,N,sub,Suku,2,1,Christianity,90,3,22,Sub-Saharan Peoples,338,"Bantu, Central-South",2,7,East and Southern Africa,AFR,Africa,N
AO,Angola,15706,Umbundu,"Umbundu, Ovimbundu",7580000,5,N,umb,Umbundu,4,1,Christianity,96.6,24,22,Sub-Saharan Peoples,340,"Bantu, Central-Southwest",2,7,East and Southern Africa,AFR,Africa,N
AO,Angola,13454,"Vasekela Bushman, Maligo","Vasekela Bushman, Maligo",10000,3,N,vaj,Northwestern Kung,1,4,Ethnic Religions,20,2,22,Sub-Saharan Peoples,203,Khoisan,2,7,East and Southern Africa,AFR,Africa,N
AO,Angola,15953,Yaka,Yaka,373000,5,N,yaf,Yaka,2,1,Christianity,94,25,22,Sub-Saharan Peoples,338,"Bantu, Central-South",2,7,East and Southern Africa,AFR,Africa,N
AO,Angola,16005,Yauma,Yauma,32000,4,N,yax,Yauma,2,1,Christianity,60,3,22,Sub-Saharan Peoples,338,"Bantu, Central-South",2,7,East and Southern Africa,AFR,Africa,N
AO,Angola,16051,"Yombe, Bayombe","Yombe, Bayombe",66000,4,N,yom,Yombe,3,1,Christianity,90,3,22,Sub-Saharan Peoples,338,"Bantu, Central-South",3,7,East and Southern Africa,AFR,Africa,N
AV,Anguilla,13862,Antigua and Barbuda Creole English,Afro-Anguillan,14000,5,N,aig,Antigua and Barbuda Creole English,1,1,Christianity,92.90000153,18,18,North American Peoples,330,"Afro-American, Northern",7,12,North America and Caribbean,NAR,North America,N
AV,Anguilla,15741,"Americans, U.S.","Americans, U.S.",300,5,N,eng,English,4,1,Christianity,85,26,18,North American Peoples,109,Anglo-American,105,12,North America and Caribbean,NAR,North America,N
AV,Anguilla,11140,British,British,300,4,N,eng,English,4,1,Christianity,70,7,12,Eurasian Peoples,110,Anglo-Celt,134,12,North America and Caribbean,NAR,North America,N
AV,Anguilla,19206,"Chinese, general","Chinese, general",300,4,N,eng,English,4,2,Buddhism,30,5,11,East Asian Peoples,161,Chinese,51,12,North America and Caribbean,NAR,North America,N
AV,Anguilla,19211,"South Asian, general","South Asian, general",100,3,N,hin,Hindi,4,5,Hinduism,31,2,21,South Asian Peoples,261,"South Asian, other",56,12,North America and Caribbean,NAR,North America,N
AC,Antigua and Barbuda,10348,Afro-Antiguan,Afro-Antiguan,76000,5,N,eng,English,4,1,Christianity,94.90000153,20,18,North American Peoples,330,"Afro-American, Northern",2,12,North America and Caribbean,NAR,North America,N
AC,Antigua and Barbuda,15741,"Americans, U.S.","Americans, U.S.",10000,5,N,eng,English,4,1,Christianity,87,31,18,North American Peoples,109,Anglo-American,105,12,North America and Caribbean,NAR,North America,N
AC,Antigua and Barbuda,13862,Antigua and Barbuda Creole English,"Antiguan, mixed",2600,5,N,aig,Antigua and Barbuda Creole English,1,1,Christianity,93,12,18,North American Peoples,330,"Afro-American, Northern",7,12,North America and Caribbean,NAR,North America,N
AC,Antigua and Barbuda,11140,British,British,3100,4,N,eng,English,4,1,Christianity,65,6,12,Eurasian Peoples,110,Anglo-Celt,134,12,North America and Caribbean,NAR,North America,N
AC,Antigua and Barbuda,19007,Deaf,Deaf,,5,N,xxx,Language unknown,1,1,Christianity,92.51,19.9,26,Deaf,328,Deaf,216,12,North America and Caribbean,NAR,North America,N
AR,Argentina,19023,Afro-Argentine,Afro-Argentine,132000,5,N,spa,Spanish,4,1,Christianity,97,12,16,Latin-Caribbean Americans,329,"Afro-American, Hispanic",1,11,Central and South America,LAM,South America,N
AR,Argentina,19024,Afro-Bolivian,Afro-Bolivian,1300,5,N,spa,Spanish,4,1,Christianity,98.5,12,16,Latin-Caribbean Americans,329,"Afro-American, Hispanic",2,11,Central and South America,LAM,South America,N
AR,Argentina,19214,"West Indian, general","Afro-Caribbean, other",2800,5,N,spa,Spanish,4,1,Christianity,90,12,18,North American Peoples,330,"Afro-American, Northern",2,11,Central and South America,LAM,South America,N
AR,Argentina,19623,Afro-Paraguayan,Afro-Paraguayan,1800,4,N,spa,Spanish,4,1,Christianity,100,6,16,Latin-Caribbean Americans,329,"Afro-American, Hispanic",2,11,Central and South America,LAM,South America,N
AR,Argentina,19624,Afro-Peruvian,Afro-Peruvians,1400,4,N,spa,Spanish,4,1,Christianity,100,7,16,Latin-Caribbean Americans,329,"Afro-American, Hispanic",2,11,Central and South America,LAM,South America,N
AR,Argentina,19626,Afro-Uruguayan,Afro-Uruguayan,2300,4,N,spa,Spanish,4,1,Christianity,91,6,16,Latin-Caribbean Americans,329,"Afro-American, Hispanic",2,11,Central and South America,LAM,South America,N
AR,Argentina,14276,"Arab, Palestinian","Arab, Palestinian",1100,3,N,ajp,"Arabic, South Levantine Spoken",2,6,Islam,32,2,10,Arab World,113,"Arab, Levant",25,11,Central and South America,LAM,South America,N
AR,Argentina,15152,"Arab, Syrian","Arab, Syrian",1445000,3,N,apc,"Arabic, North Levantine Spoken",2,6,Islam,38,1.2,10,Arab World,113,"Arab, Levant",36,11,Central and South America,LAM,South America,N
AR,Argentina,10421,Argentinian White,Argentinian White,32148000,5,N,spa,Spanish,4,1,Christianity,96.92,11,16,Latin-Caribbean Americans,188,Hispanic,8,11,Central and South America,LAM,South America,N
AR,Argentina,10429,Armenian,Armenian,146000,4,N,hye,Armenian,4,1,Christianity,90,2.5,12,Eurasian Peoples,119,Armenian,56,11,Central and South America,LAM,South America,N
AR,Argentina,12863,"Atacameno, Kunza","Atacameno, Kunza",15000,4,N,spa,Spanish,4,1,Christianity,60,5,16,Latin-Caribbean Americans,290,South American Indigenous,2,11,Central and South America,LAM,South America,N
AR,Argentina,18757,"Aymara, Central",Aymara,22000,2,N,ayr,"Aymara, Central",4,1,Christianity,65,1,16,Latin-Caribbean Americans,125,Aymara,4,11,Central and South America,LAM,South America,N
AR,Argentina,11065,Belarusian,Belarusian,3900,4,N,bel,Belarusan,4,1,Christianity,80,4,12,Eurasian Peoples,283,"Slav, Eastern",30,11,Central and South America,LAM,South America,N
AR,Argentina,19213,"Black African, general","Black African, general",2000,4,N,spa,Spanish,4,1,Christianity,75,6,22,Sub-Saharan Peoples,326,"Sub-Saharan African, general",10,11,Central and South America,LAM,South America,N
AR,Argentina,20281,"Brazilian, Black","Brazilian, Black",1600,5,N,spa,Spanish,4,1,Christianity,89,23,16,Latin-Caribbean Americans,270,"Portuguese, Brazilian",2,11,Central and South America,LAM,South America,N
AR,Argentina,10966,"Brazilian, White","Brazilian, White",43000,5,N,por,Portuguese,4,1,Christianity,90,29,16,Latin-Caribbean Americans,270,"Portuguese, Brazilian",15,11,Central and South America,LAM,South America,N
AR,Argentina,11140,British,British,9300,4,N,eng,English,4,1,Christianity,60,7,12,Eurasian Peoples,110,Anglo-Celt,134,11,Central and South America,LAM,South America,N
AR,Argentina,11069,Cape Verdean,Cape Verdean,15000,4,N,kea,Kabuverdianu,2,1,Christianity,98,7,22,Sub-Saharan Peoples,262,"Sub-Saharan African, other",17,11,Central and South America,LAM,South America,N
AR,Argentina,11108,Catalonian,Catalonian,195000,2,N,cat,Catalan,4,1,Christianity,96,0.7,12,Eurasian Peoples,291,Spanish,10,11,Central and South America,LAM,South America,N
AR,Argentina,11306,Chane,Chane,4700,4,N,gui,"Guarani, Eastern Bolivian",4,4,Ethnic Religions,50,8.571428299,16,Latin-Caribbean Americans,290,South American Indigenous,1,11,Central and South America,LAM,South America,N
AR,Argentina,20500,Charrua,Charrua,16000,4,N,spa,Spanish,4,1,Christianity,65,6,16,Latin-Caribbean Americans,290,South American Indigenous,1,11,Central and South America,LAM,South America,N
AR,Argentina,11335,Chilean,Chilean,203000,5,N,spa,Spanish,4,1,Christianity,89,18,16,Latin-Caribbean Americans,188,Hispanic,14,11,Central and South America,LAM,South America,N
AR,Argentina,19206,"Chinese, general","Chinese, general",75000,3,N,cmn,"Chinese, Mandarin",4,2,Buddhism,31,0.5,11,East Asian Peoples,161,Chinese,51,11,Central and South America,LAM,South America,N
AR,Argentina,11369,"Chorote, Eklenjuy","Chorote, Eklenjuy",900,4,N,crt,"Chorote, Iyojwa'ja",3,1,Christianity,70,8.875,16,Latin-Caribbean Americans,290,South American Indigenous,1,11,Central and South America,LAM,South America,N
AR,Argentina,11370,"Chorote, Manjuy","Chorote, Manjuy",1700,5,N,crq,"Chorote, Iyo'wujwa",2,1,Christianity,80,14,16,Latin-Caribbean Americans,290,South American Indigenous,2,11,Central and South America,LAM,South America,N
AR,Argentina,11379,Chulupe,"Chulupe, Chunupi",1200,5,N,cag,Nivacle,4,4,Ethnic Religions,40,20,16,Latin-Caribbean Americans,290,South American Indigenous,2,11,Central and South America,LAM,South America,N
AR,Argentina,20501,Comechingon,Comechingon,37000,4,N,spa,Spanish,4,1,Christianity,65,5,16,Latin-Caribbean Americans,290,South American Indigenous,1,11,Central and South America,LAM,South America,N
AR,Argentina,19006,"Native Criollo, Mestizo","Criollo, Native Argentine, Mestizo",1721000,5,N,spa,Spanish,4,1,Christianity,95,11,16,Latin-Caribbean Americans,188,Hispanic,6,11,Central and South America,LAM,South America,N
AR,Argentina,11437,Croat,Croat,4100,2,N,hrv,Croatian,4,1,Christianity,91,0.3,12,Eurasian Peoples,284,"Slav, Southern",27,11,Central and South America,LAM,South America,N
AR,Argentina,11458,Czech,Czech,7900,3,N,ces,Czech,4,7,Non-Religious,30,0.8,12,Eurasian Peoples,285,"Slav, Western",27,11,Central and South America,LAM,South America,N
AR,Argentina,19007,Deaf,Deaf,,4,N,aed,Argentine Sign Language,1,1,Christianity,89.28,9.1,26,Deaf,328,Deaf,216,11,Central and South America,LAM,South America,N
AR,Argentina,20502,Diaguita,Diaguita,71000,4,N,spa,Spanish,4,1,Christianity,70,4,16,Latin-Caribbean Americans,290,South American Indigenous,2,11,Central and South America,LAM,South America,N
AR,Argentina,11234,French,French,16000,2,N,fra,French,4,1,Christianity,76,0.5,12,Eurasian Peoples,172,French,111,11,Central and South America,LAM,South America,N
AR,Argentina,11810,Galician,Galician,742000,2,N,glg,Galician,4,1,Christianity,96,0.3,12,Eurasian Peoples,291,Spanish,6,11,Central and South America,LAM,South America,N
AR,Argentina,11871,German,German,41000,4,N,deu,"German, Standard",4,1,Christianity,78,7,12,Eurasian Peoples,175,Germanic,81,11,Central and South America,LAM,South America,N
AR,Argentina,11942,Greek,Greek,40000,2,N,ell,Greek,4,1,Christianity,95,0.2,12,Eurasian Peoples,178,Greek,76,11,Central and South America,LAM,South America,N
AR,Argentina,11355,"Guarani, Ava","Guarani, Ava",23000,4,N,nhd,"Guarani, Ava",4,1,Christianity,90,10,16,Latin-Caribbean Americans,258,"Hispanic American, other",3,11,Central and South America,LAM,South America,N
AR,Argentina,11354,"Guarani, Eastern Bolivian","Guarani, Eastern Bolivian",17000,4,N,gui,"Guarani, Eastern Bolivian",4,1,Christianity,70,4.9,16,Latin-Caribbean Americans,179,Guarani,3,11,Central and South America,LAM,South America,N
AR,Argentina,10962,"Guarani, Mbya","Guarani, Mbya",8800,4,N,gun,"Guarani, Mbya",4,1,Christianity,80,2.25,16,Latin-Caribbean Americans,179,Guarani,3,11,Central and South America,LAM,South America,N
AR,Argentina,14312,"Paraguayan, Guarani-Speaking","Guarani, Paraguayan",585000,4,N,gug,"Guarani, Paraguayan",4,1,Christianity,90,10,16,Latin-Caribbean Americans,179,Guarani,3,11,Central and South America,LAM,South America,N
AR,Argentina,20504,Huarpe,Huarpe,36000,4,N,spa,Spanish,4,1,Christianity,60,5,16,Latin-Caribbean Americans,290,South American Indigenous,1,11,Central and South America,LAM,South America,N
