ROG3,Ctry,PeopleID3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,AffinityBloc,PeopleID2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window
AS,Australia,18495,Hmong Njua,Hmong Njua,2100,1,Y,hnj,Hmong Njua,4,4,Ethnic Religions,4,2,20,Southeast Asian Peoples,230,Miao / Hmong,10,1,South Pacific,AUS,Australia,N
AS,Australia,12322,Japanese,Japanese,35000,1,Y,jpn,Japanese,4,2,Buddhism,5,1.6,11,East Asian Peoples,194,Japanese,44,1,South Pacific,AUS,Australia,N
AS,Australia,12347,"Jew, English Speaking","Jew, English Speaking",119000,1,Y,eng,English,4,4,Ethnic Religions,1,0.015730336,15,Jews,197,Jews,14,1,South Pacific,AUS,Australia,N
AS,Australia,12662,"Khmer, Central","Khmer, Central",33000,1,Y,khm,"Khmer, Central",4,2,Buddhism,5,1.4,20,Southeast Asian Peoples,239,Mon-Khmer,13,1,South Pacific,AUS,Australia,N
AS,Australia,12877,"Kurd, Kurmanji","Kurd, Kurmanji",4300,1,Y,kmr,"Kurdish, Northern",4,6,Islam,1,0.7,14,Persian-Median,208,Kurd,32,1,South Pacific,AUS,Australia,N
AS,Australia,12989,Lao,Lao,11000,1,Y,lao,Lao,4,2,Buddhism,3.5,1.9,20,Southeast Asian Peoples,210,Lao,11,1,South Pacific,AUS,Australia,N
AS,Australia,13437,Malay,Malay,123000,1,Y,zlm,Malay,0,6,Islam,0.3,0.25,17,Malay Peoples,215,Malay,24,1,South Pacific,AUS,Australia,N
AS,Australia,13483,Mandeaen,Mandaean,3900,1,Y,mid,Mandaic,1,8,Other / Small,0,0,10,Arab World,121,Assyrian / Aramaic,6,1,South Pacific,AUS,Australia,N
AS,Australia,14256,"Pashtun, Northern","Pashtun, Northern",8600,1,Y,pbu,"Pashto, Northern",4,6,Islam,0,0,14,Persian-Median,267,Pashtun,20,1,South Pacific,AUS,Australia,N
AS,Australia,14371,Persian,Persian,30000,1,Y,pes,"Persian, Iranian",4,6,Islam,0.8,0.7,14,Persian-Median,268,Persian,42,1,South Pacific,AUS,Australia,N
AS,Australia,14196,Sinhalese,Sinhalese,84000,1,Y,sin,Sinhala,4,2,Buddhism,0,0,21,South Asian Peoples,282,Sinhala,19,1,South Pacific,AUS,Australia,N
AS,Australia,11277,"Thai, Central","Thai, Central",39000,1,Y,tha,Thai,4,2,Buddhism,0.800000012,0.3,20,Southeast Asian Peoples,303,Thai,24,1,South Pacific,AUS,Australia,N
AS,Australia,18274,Turk,Turk,45000,1,Y,tur,Turkish,4,6,Islam,0.200000003,0.15,24,Turkic Peoples,309,Turkish,70,1,South Pacific,AUS,Australia,N
AU,Austria,19314,"Afghan, general","Afghan, general",33000,1,Y,pbt,"Pashto, Southern",2,6,Islam,0,0,14,Persian-Median,267,Pashtun,4,10,Western Europe,EUR,Europe,N
AU,Austria,10953,Bosniak,Bosniak,42000,1,Y,bos,Bosnian,4,6,Islam,1,0,12,Eurasian Peoples,284,"Slav, Southern",24,10,Western Europe,EUR,Europe,N
AU,Austria,11317,Chechen,Chechen,25000,1,Y,che,Chechen,4,6,Islam,0,0,12,Eurasian Peoples,157,Caucasus,17,10,Western Europe,EUR,Europe,N
AU,Austria,12346,"Jew, German Speaking","Jew, German",9200,1,Y,deu,"German, Standard",4,4,Ethnic Religions,0.2,0.1,15,Jews,197,Jews,4,10,Western Europe,EUR,Europe,N
AU,Austria,12877,"Kurd, Kurmanji","Kurd, Kurmanji",24000,1,Y,kmr,"Kurdish, Northern",4,6,Islam,0.100000001,0,14,Persian-Median,208,Kurd,32,10,Western Europe,EUR,Europe,N
AU,Austria,14371,Persian,Persian,17000,1,Y,pes,"Persian, Iranian",4,6,Islam,1,0.2,14,Persian-Median,268,Persian,42,10,Western Europe,EUR,Europe,N
AU,Austria,19211,"South Asian, general","South Asian, general",22000,1,Y,hin,Hindi,4,5,Hinduism,5,0.6,21,South Asian Peoples,261,"South Asian, other",56,10,Western Europe,EUR,Europe,N
AU,Austria,18274,Turk,Turk,167000,1,Y,tur,Turkish,4,6,Islam,0.100000001,0.06,24,Turkic Peoples,309,Turkish,70,10,Western Europe,EUR,Europe,N
AJ,Azerbaijan,10495,Avar,Avar,53000,1,Y,ava,Avar,3,6,Islam,0.01,0,12,Eurasian Peoples,157,Caucasus,8,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,18859,"Azerbaijani, Azeri Turk","Azerbaijani, Azeri Turk",289000,1,Y,azb,"Azerbaijani, South",4,6,Islam,0.25,0.15,24,Turkic Peoples,126,Azerbaijani,6,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,10528,"Azerbaijani, North","Azerbaijani, North",8661000,1,Y,azj,"Azerbaijani, North",4,6,Islam,0.4,0.17,24,Turkic Peoples,126,Azerbaijani,20,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,10980,Budug,Budug,1100,1,Y,bdk,Budukh,1,6,Islam,0.1,0,12,Eurasian Peoples,157,Caucasus,1,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,11317,Chechen,Chechen,5200,1,Y,che,Chechen,4,6,Islam,0,0,12,Eurasian Peoples,157,Caucasus,17,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,11505,Dargin,Dargin,1200,1,Y,dar,Dargwa,2,6,Islam,0,0,12,Eurasian Peoples,157,Caucasus,7,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,19007,Deaf,Deaf,,1,Y,xxx,Language unknown,1,6,Islam,2.74,0.2,26,Deaf,328,Deaf,216,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,10839,"Jewish Tat, Mountain Jews","Jewish Tat, Mountain Jews",2200,1,Y,jdt,Judeo-Tat,2,4,Ethnic Religions,0,0,15,Jews,197,Jews,3,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,12599,Kazakh,Kazakh,2300,1,Y,kaz,Kazakh,4,6,Islam,0.1,0,24,Turkic Peoples,202,Kazakh,24,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,12660,Khinalug,"Khinalug, Ketsh Khalkh",2300,1,Y,kjj,Khinalugh,1,6,Islam,0,0,12,Eurasian Peoples,157,Caucasus,1,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,11255,Kryz,"Kryz, Dzhek",5700,1,Y,kry,Kryts,1,6,Islam,0,0,12,Eurasian Peoples,157,Caucasus,1,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,12877,"Kurd, Kurmanji","Kurd, Kurmanji",6500,1,Y,kmr,"Kurdish, Northern",4,6,Islam,0.04,0,14,Persian-Median,208,Kurd,32,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,12952,Lak,Lak,1600,1,Y,lbe,Lak,2,6,Islam,0.8,0.8,12,Eurasian Peoples,157,Caucasus,7,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,13049,Lezgin,Lezgin,191000,1,Y,lez,Lezgi,2,6,Islam,0.1,0.1,12,Eurasian Peoples,157,Caucasus,9,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,13896,Mussulman Tat,Mussulman Tat,27000,1,Y,ttt,"Tat, Muslim",1,6,Islam,1,0,14,Persian-Median,268,Persian,3,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,14371,Persian,Persian,1400,1,Y,pes,"Persian, Iranian",4,6,Islam,0,0,14,Persian-Median,268,Persian,42,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,14603,Rutul,Rutul,17000,1,Y,rut,Rutul,2,6,Islam,0,0,12,Eurasian Peoples,157,Caucasus,2,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,14885,Shahseven,Shahseven,2000,1,Y,azb,"Azerbaijani, South",4,6,Islam,0,0,24,Turkic Peoples,126,Azerbaijani,2,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,15201,Tajik,Tajik,800,1,Y,tgk,Tajiki,4,6,Islam,0,0,14,Persian-Median,299,Tajik,11,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,15220,"Talysh, Talyshon","Talysh, Talyshon",119000,1,Y,tly,Talysh,1,6,Islam,0,0,14,Persian-Median,300,Talysh,4,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,15284,Tatar,Tatar,27000,1,Y,tat,Tatar,4,6,Islam,1.5,0,24,Turkic Peoples,311,Ural-Siberian,21,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,15587,Tsakhur,Tsakhur,18000,1,Y,tkr,Tsakhur,2,6,Islam,0.029999999,0,12,Eurasian Peoples,157,Caucasus,2,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,18274,Turk,Turk,11000,1,Y,tur,Turkish,4,6,Islam,0,0,24,Turkic Peoples,309,Turkish,70,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,20631,"Turk, Meskhetian","Turk, Meskhetian",11000,1,Y,azj,"Azerbaijani, North",4,6,Islam,0,0,24,Turkic Peoples,309,Turkish,9,5,Central Asia,ASI,Asia,Y
AJ,Azerbaijan,15756,"Uzbek, Southern","Uzbek, Southern",1900,1,Y,uzs,"Uzbek, Southern",2,6,Islam,0,0,24,Turkic Peoples,314,Uzbek,5,5,Central Asia,ASI,Asia,Y
BA,Bahrain,10572,"Arab, Bahraini","Arab, Bahraini",751000,1,Y,abv,"Arabic, Baharna Spoken",0,6,Islam,3.4,0.9,10,Arab World,111,"Arab, Arabian",2,6,Middle East and North Africa,ASI,Asia,Y
BA,Bahrain,11982,Gujarati,Gujarati,28000,1,Y,guj,Gujarati,4,5,Hinduism,2,0.8,21,South Asian Peoples,182,Gujarati,27,6,Middle East and North Africa,ASI,Asia,Y
BA,Bahrain,19226,"Jew, Arabic Speaking","Jew, Arabic Speaking",70,1,Y,afb,"Arabic, Gulf Spoken",1,4,Ethnic Religions,0,0,15,Jews,197,Jews,1,6,Middle East and North Africa,ASI,Asia,Y
BA,Bahrain,12640,Kerinci,Kerinci,15000,1,Y,kvr,Kerinci,1,6,Islam,1.5,0.053846154,17,Malay Peoples,233,Minangkabau-Rejang of Sumatra,2,6,Middle East and North Africa,ASI,Asia,Y
BA,Bahrain,12877,"Kurd, Kurmanji","Kurd, Kurmanji",48000,1,Y,kmr,"Kurdish, Northern",4,6,Islam,0.01,0.01,14,Persian-Median,208,Kurd,32,6,Middle East and North Africa,ASI,Asia,Y
BA,Bahrain,14371,Persian,Persian,181000,1,Y,pes,"Persian, Iranian",4,6,Islam,1,0.8,14,Persian-Median,268,Persian,42,6,Middle East and North Africa,ASI,Asia,Y
BA,Bahrain,18274,Turk,Turk,1400,1,Y,tur,Turkish,4,6,Islam,0,0,24,Turkic Peoples,309,Turkish,70,6,Middle East and North Africa,ASI,Asia,Y
BA,Bahrain,15727,Urdu,Urdu,63000,1,Y,urd,Urdu,4,6,Islam,0.01,0.005,21,South Asian Peoples,261,"South Asian, other",23,6,Middle East and North Africa,ASI,Asia,Y
BG,Bangladesh,16152,Abdul,Abdul,26000,1,Y,ben,Bengali,4,6,Islam,0,0,21,South Asian Peoples,139,Bengali,3,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16182,Aguri,Aguri,1000,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,19477,Ahmadi,Ahmadi,2200,1,Y,ben,Bengali,4,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,3,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16196,Akhandji,Akhandji,500,1,Y,ben,Bengali,4,6,Islam,0,0,21,South Asian Peoples,139,Bengali,1,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16221,Ansari,Ansari,1253000,1,Y,ben,Bengali,4,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,5,4,South Asia,ASI,Asia,Y
BG,Bangladesh,17559,Arleng,Arleng,900,1,Y,mjw,Karbi,4,5,Hinduism,0,0,21,South Asian Peoples,120,Assamese,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16241,Arora (Sikh traditions),Arora (Sikh traditions),1100,1,Y,pnb,"Punjabi, Western",3,8,Other / Small,0,0,21,South Asian Peoples,272,Punjabi,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16275,Badaik,Badaik,1000,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16333,Badhai (Muslim traditions),Badhai (Muslim traditions),1800,1,Y,ben,Bengali,4,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,4,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16281,Bagdi (Hindu traditions),Bagdi (Hindu traditions),80000,1,Y,ben,Bengali,4,5,Hinduism,0.233869858,,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,10564,Baha'i,Baha'i,11000,1,Y,ben,Bengali,4,8,Other / Small,0,0,21,South Asian Peoples,187,Hindi,3,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16288,Bahelia (Hindu traditions),Bahelia (Hindu traditions),2300,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,187,Hindi,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16295,Baidya (Hindu traditions),Baidya (Hindu traditions),130000,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,17477,Baidya (Muslim traditions),Baidya (Muslim traditions),500,1,Y,ben,Bengali,4,6,Islam,0,0,21,South Asian Peoples,139,Bengali,1,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16296,Baiga,Baiga,3100,1,Y,syl,Sylheti,2,5,Hinduism,1.090909091,,21,South Asian Peoples,352,Banjara,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16297,Bairagi (Hindu traditions),Bairagi (Hindu traditions),213000,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,3,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16300,Baiti,Baiti,6400,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,187,Hindi,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16303,Bajikar (Muslim traditions),Bajikar (Muslim traditions),200,1,Y,ben,Bengali,4,6,Islam,0,0,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,17481,Balija (Muslim traditions),Balija (Muslim traditions),90,1,Y,tel,Telugu,4,6,Islam,0,0,21,South Asian Peoples,302,Telugu,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16318,Bania,Bania,50000,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,275,Rajasthan,6,4,South Asia,ASI,Asia,Y
BG,Bangladesh,19688,"Bania, Agarwal","Bania, Agarwal",2400,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,275,Rajasthan,4,4,South Asia,ASI,Asia,Y
BG,Bangladesh,19691,"Bania, Bais","Bania, Bais",1400,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,275,Rajasthan,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,19698,"Bania, Gandha Banik","Bania, Gandha Banik",7100,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,275,Rajasthan,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,19705,"Bania, Khatri","Bania, Khatri",4400,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,275,Rajasthan,3,4,South Asia,ASI,Asia,Y
BG,Bangladesh,19721,"Bania, Rauniar","Bania, Rauniar",700,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,275,Rajasthan,3,4,South Asia,ASI,Asia,Y
BG,Bangladesh,19724,"Bania, Subarna Banik","Bania, Subarna Banik",4700,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,275,Rajasthan,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,17482,Banjara (Muslim traditions),Banjara (Muslim traditions),3400,1,Y,ben,Bengali,4,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,3,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16382,Barua,Barua,11000,1,Y,ctg,Chittagonian,1,2,Buddhism,0,0,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,10736,Bauri,Bauri,10000,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16367,Bedia (Hindu traditions),Bedia (Hindu traditions),15000,1,Y,ben,Bengali,4,5,Hinduism,2.503681885,,21,South Asian Peoples,187,Hindi,3,4,South Asia,ASI,Asia,Y
BG,Bangladesh,17489,Bedia (Muslim traditions),Bedia (Muslim traditions),24000,1,Y,ben,Bengali,4,6,Islam,0,0,21,South Asian Peoples,139,Bengali,4,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16369,Beg,Beg,700,1,Y,ben,Bengali,4,6,Islam,0,0,21,South Asian Peoples,139,Bengali,3,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16370,Behara,Behara,56000,1,Y,ben,Bengali,4,6,Islam,0,0,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16375,Beldar (Hindu traditions),Beldar (Hindu traditions),8900,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,199,Kannada,3,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16384,Besya (Hindu traditions),Besya (Hindu traditions),1300,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16385,Besya (Muslim traditions),Besya (Muslim traditions),7800,1,Y,ben,Bengali,4,6,Islam,0,0,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16399,Bhangi (Hindu traditions),Bhangi (Hindu traditions),10000,1,Y,ben,Bengali,4,5,Hinduism,0.773480663,,21,South Asian Peoples,187,Hindi,4,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16405,Bhar,Bhar,5200,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,3,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16440,Bhaskar,Bhaskar,200,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16406,Bhat (Hindu traditions),Bhat (Hindu traditions),1900,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,187,Hindi,4,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16429,Bhoi (Hindu traditions),Bhoi (Hindu traditions),8500,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,187,Hindi,3,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16451,"Bhotia, Tibetan","Bhotia, Tibetan",80,1,Y,sip,Sikkimese,1,2,Buddhism,0,0,23,Tibetan-Himalayan Peoples,304,Tibetan,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16424,Bhuinhar,Bhuinhar,900,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,187,Hindi,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16426,Bhuinmali,Bhuinmali,110000,1,Y,ben,Bengali,4,5,Hinduism,0.313019662,,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16452,Bhuiya,Bhuiya,13000,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16447,Bhumij,Bhumij,29000,1,Y,syl,Sylheti,2,5,Hinduism,3.349460365,,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,19654,Bihari (Muslim traditions),Bihari (Muslim traditions),930000,1,Y,urd,Urdu,4,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,1,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16457,Bind,Bind,9500,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,3,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16463,Birjia,Birjia,300,1,Y,syl,Sylheti,2,5,Hinduism,4,,21,South Asian Peoples,187,Hindi,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,20209,Bishnupuriya,Bishnupuriya,12000,1,Y,bpy,Bishnupriya,2,5,Hinduism,0.164880462,,21,South Asian Peoples,120,Assamese,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16468,Biswas (Hindu traditions),Biswas (Hindu traditions),2800,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,1,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16467,Biswas (Muslim traditions),Biswas (Muslim traditions),27000,1,Y,ben,Bengali,4,6,Islam,0,0,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16492,Bodo,Bodo,30000,1,Y,ben,Bengali,4,5,Hinduism,0,0,23,Tibetan-Himalayan Peoples,174,Garo-Tripuri,3,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16521,Brahmin,Brahmin,595000,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,187,Hindi,7,4,South Asia,ASI,Asia,Y
BG,Bangladesh,20345,"Brahmin, Acharaj","Brahmin, Acharaj",2800,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,187,Hindi,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,19926,"Brahmin, Acharya","Brahmin, Acharya",800,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,19924,"Brahmin, Bhumihar","Brahmin, Bhumihar",600,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,3,4,South Asia,ASI,Asia,Y
BG,Bangladesh,19943,"Brahmin, Gaur","Brahmin, Gaur",24000,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,187,Hindi,3,4,South Asia,ASI,Asia,Y
BG,Bangladesh,19949,"Brahmin, Joshi","Brahmin, Joshi",2100,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,187,Hindi,3,4,South Asia,ASI,Asia,Y
BG,Bangladesh,19951,"Brahmin, Kanaujia","Brahmin, Kanaujia",6700,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,3,4,South Asia,ASI,Asia,Y
BG,Bangladesh,19960,"Brahmin, Maithili","Brahmin, Maithili",7200,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,187,Hindi,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,19972,"Brahmin, Radhi","Brahmin, Radhi",52000,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,3,4,South Asia,ASI,Asia,Y
BG,Bangladesh,19974,"Brahmin, Sakaldwipi","Brahmin, Sakaldwipi",2700,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,3,4,South Asia,ASI,Asia,Y
BG,Bangladesh,19977,"Brahmin, Saraswat","Brahmin, Saraswat",5800,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,182,Gujarati,3,4,South Asia,ASI,Asia,Y
BG,Bangladesh,19985,"Brahmin, Utkal","Brahmin, Utkal",4100,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,19986,"Brahmin, Vaidik","Brahmin, Vaidik",6900,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,19987,"Brahmin, Varendra","Brahmin, Varendra",28000,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16541,Buna (Hindu traditions),Buna (Hindu traditions),100000,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,17497,Buna (Muslim traditions),Buna (Muslim traditions),200,1,Y,ben,Bengali,4,6,Islam,0,0,21,South Asian Peoples,139,Bengali,1,4,South Asia,ASI,Asia,Y
BG,Bangladesh,11029,Burmese,Burmese,316000,1,Y,mya,Burmese,4,2,Buddhism,1.621640887,0.04,23,Tibetan-Himalayan Peoples,154,Burmese,16,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16564,Chain,Chain,25000,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,11291,"Chak, Thet",Chak,3100,1,Y,ckh,Chak,1,2,Buddhism,0,0,23,Tibetan-Himalayan Peoples,207,Kuki-Chin-Naga,3,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16561,Chamar (Hindu traditions),Chamar (Hindu traditions),88000,1,Y,ben,Bengali,4,5,Hinduism,1.56897201,,21,South Asian Peoples,187,Hindi,4,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16577,Chasadhobi,Chasadhobi,9600,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16556,"Chaudhari, caste","Chaudhari, caste",200,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16583,Chero,Chero,4600,1,Y,syl,Sylheti,2,5,Hinduism,1.732673267,,21,South Asian Peoples,187,Hindi,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16552,Chik Baraik,Chik Baraik,4800,1,Y,syl,Sylheti,2,5,Hinduism,3.755868545,,21,South Asian Peoples,187,Hindi,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,19069,Dai (Hindu traditions),Dai (Hindu traditions),9300,1,Y,ben,Bengali,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16659,Dai (Muslim traditions),Dai (Muslim traditions),49000,1,Y,ben,Bengali,4,6,Islam,0,0,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16663,Dalu,Dalu,2400,1,Y,ben,Bengali,4,6,Islam,0,0,21,South Asian Peoples,139,Bengali,2,4,South Asia,ASI,Asia,Y
BG,Bangladesh,16672,Daphtari,Daphtari,600,1,Y,ben,Bengali,4,6,Islam,0,0,21,South Asian Peoples,139,Bengali,1,4,South Asia,ASI,Asia,Y
BG,Bangladesh,17513,Darzi (Muslim traditions),Darzi (Muslim traditions),16000,1,Y,ben,Bengali,4,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,4,4,South Asia,ASI,Asia,Y
BG,Bangladesh,19007,Deaf,Deaf,,1,Y,ins,Indian Sign Language,1,6,Islam,0.66,0.01,26,Deaf,328,Deaf,216,4,South Asia,ASI,Asia,Y
